# Supplementary table 1 of Takahashi et al. PASJ
#
# ML classification results of 1824 HSC SNe
#
# column  1, Index:	Index
# column  2, Name:	SN Name
# column  3, Case:	Case (-1 if not available)
# column  4, z:		Redshift (NaN if not available)
# column  5, z_err1:	Redshift error 1
# column  6, z_err2:	Redshift error 2
# column  7, z_src:	Redshift source (1: spec-z, 2: COSMOS photo-z, 3: HSC photo-z ultra-deep, 4: HSC photo-z deep, 0: hostless)
# column  8, dof:	Degree of freedom in SALT2 fitting
# column  9, Label:	SN type labeled by SALT2 fitting (UC: unclassified)
# column 10, F_cover:	Flag indicating whether the photometric data covers the period of 10 days before and 20 days after the peak
# column 11, M2_Ia:	Ia probability in binary classification with pseudo-absolute magnitude (M) and normalized flux (f)
# column 12, M3_Ia:	Ia probability in 3-class classification with M and f
# column 13, M3_Ibc:	Ibc probability in 3-class classification with M and f
# column 14, M3_II:	II probability in 3-class classification with M and f
# column 15, M3_pred:	SN type in 3-class classification with M and f
# column 16, m2_Ia:	Ia probability in binary classification with magnitude (m) and normalized flux (f)
# column 17, m3_Ia:	Ia probability in 3-class classification with m and f
# column 18, m3_Ibc:	Ibc probability in 3-class classification with m and f
# column 19, m3_II:	II probability in 3-class classification with m and f
# column 20, m3_pred:	SN type in 3-class classification with m and f
#
#Index	Name		Case	z	z_err1	z_err2	z_src	dof	Label	F_cover	M2_Ia	M3_Ia	M3_Ibc	M3_II	M3_pred	m2_Ia	m3_Ia	m3_Ibc	m3_II	m3_pred
145	HSC16abql	0	0.928	-0.055	0.056	2	6	Ia	False	0.597	0.622	0.040	0.338	Ia	0.557	0.622	0.036	0.342	Ia
146	HSC16abrm	0	0.465	0.000	0.000	1	17	nonIa	True	0.065	0.122	0.293	0.584	II	0.150	0.154	0.054	0.792	II
147	HSC16absc	1	1.093	-0.027	0.059	2	20	nonIa	False	0.444	0.495	0.020	0.485	Ia	0.562	0.596	0.053	0.350	Ia
148	HSC16absd	0	0.520	0.000	0.000	1	21	nonIa	True	0.692	0.653	0.056	0.291	Ia	0.395	0.309	0.529	0.162	Ibc
149	HSC16absx	0	NaN	0.000	0.000	0	8	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.269	0.150	0.371	0.479	II
150	HSC16abti	0	1.185	-0.009	0.010	2	14	nonIa	False	0.069	0.080	0.005	0.915	II	0.058	0.054	0.015	0.931	II
151	HSC16abtx	0	1.221	-0.010	0.015	2	16	nonIa	False	0.820	0.840	0.055	0.105	Ia	0.951	0.894	0.084	0.021	Ia
152	HSC16abue	0	0.885	0.000	0.000	1	13	Ia	False	0.434	0.480	0.225	0.296	Ia	0.496	0.587	0.216	0.197	Ia
153	HSC16abug	0	0.510	0.000	0.000	1	18	nonIa	True	0.104	0.117	0.086	0.797	II	0.174	0.196	0.045	0.759	II
154	HSC16abuj	0	0.525	0.000	0.000	1	13	nonIa	False	0.203	0.184	0.140	0.676	II	0.080	0.059	0.070	0.871	II
155	HSC16abvi	0	0.975	-0.082	0.055	2	17	Ia?	False	0.169	0.186	0.009	0.805	II	0.150	0.165	0.035	0.800	II
156	HSC16abvx	0	2.174	-0.072	0.057	2	9	nonIa	True	0.108	0.107	0.000	0.892	II	0.308	0.272	0.024	0.704	II
157	HSC16abvz	0	0.661	-0.076	0.067	2	19	nonIa	True	0.058	0.061	0.631	0.308	Ibc	0.063	0.044	0.645	0.312	Ibc
158	HSC16abwb	0	1.042	0.000	0.000	1	20	Ia	True	0.888	0.926	0.010	0.064	Ia	0.857	0.906	0.022	0.072	Ia
159	HSC16abwc	0	2.595	-0.200	0.152	2	0	UC	NaN	0.089	0.134	0.001	0.866	II	0.694	0.663	0.099	0.238	Ia
160	HSC16abwk	0	1.534	-0.095	0.093	2	14	nonIa	False	0.070	0.036	0.003	0.961	II	0.037	0.031	0.035	0.934	II
161	HSC16abwo	0	0.970	0.000	0.000	1	11	nonIa	False	0.594	0.368	0.014	0.618	II	0.521	0.623	0.185	0.192	Ia
162	HSC16abyl	0	1.025	0.000	0.000	1	9	nonIa	False	0.375	0.261	0.422	0.317	Ibc	0.013	0.028	0.683	0.290	Ibc
163	HSC16abyw	0	0.893	-0.028	0.044	2	18	Ia?	False	0.439	0.420	0.032	0.548	II	0.928	0.931	0.024	0.044	Ia
164	HSC16abza	0	0.849	0.000	0.000	1	18	nonIa	False	0.516	0.554	0.031	0.415	Ia	0.604	0.574	0.007	0.420	Ia
165	HSC16acas	0	0.940	-0.044	0.050	3	16	nonIa	False	0.423	0.433	0.011	0.556	II	0.316	0.332	0.013	0.655	II
166	HSC16acba	0	1.010	0.000	0.000	1	19	nonIa	True	0.066	0.108	0.627	0.266	Ibc	0.036	0.053	0.099	0.849	II
167	HSC16acbv	1	0.374	0.000	0.000	1	17	nonIa	True	0.070	0.081	0.027	0.891	II	0.120	0.076	0.085	0.839	II
168	HSC16acco	0	0.755	-0.013	0.013	2	9	Ia?	False	0.141	0.187	0.278	0.535	II	0.475	0.621	0.083	0.297	Ia
169	HSC16acdf	0	1.336	-0.035	0.040	2	20	Ia	False	0.947	0.936	0.002	0.062	Ia	0.656	0.581	0.035	0.384	Ia
170	HSC16acdr	0	0.762	-0.012	0.011	2	18	nonIa	False	0.335	0.255	0.552	0.193	Ibc	0.383	0.526	0.347	0.127	Ia
171	HSC16acdx	0	1.149	-0.026	0.018	2	19	Ia	False	0.888	0.866	0.015	0.119	Ia	0.888	0.902	0.016	0.081	Ia
172	HSC16acea	0	1.014	-0.010	0.011	2	17	nonIa	False	0.829	0.822	0.056	0.122	Ia	0.719	0.793	0.128	0.078	Ia
173	HSC16aceb	0	0.402	0.000	0.000	1	18	nonIa	True	0.166	0.113	0.021	0.866	II	0.096	0.129	0.046	0.825	II
174	HSC16acel	0	0.341	-0.009	0.009	2	18	nonIa	True	0.075	0.039	0.126	0.835	II	0.434	0.487	0.019	0.495	II
175	HSC16acex	0	0.378	0.000	0.000	1	20	nonIa	True	0.030	0.039	0.051	0.910	II	0.013	0.019	0.042	0.938	II
176	HSC16acfm	1	1.190	-0.061	0.111	3	14	Ia?	False	0.570	0.615	0.021	0.364	Ia	0.562	0.552	0.066	0.382	Ia
177	HSC16acfp	0	2.920	-0.166	0.180	3	14	Ia?	False	0.105	0.093	0.000	0.906	II	0.146	0.285	0.388	0.328	Ibc
178	HSC16acfq	1	0.320	-0.128	0.170	3	6	nonIa	False	0.234	0.281	0.100	0.619	II	0.164	0.136	0.127	0.737	II
179	HSC16acfs	1	0.730	-0.020	0.024	3	24	nonIa	True	0.790	0.524	0.001	0.475	Ia	0.641	0.361	0.013	0.626	II
180	HSC16acft	1	0.733	0.000	0.000	1	22	nonIa	True	0.480	0.474	0.007	0.519	II	0.543	0.647	0.029	0.324	Ia
181	HSC16acgh	1	0.415	0.000	0.000	1	15	nonIa	True	0.035	0.034	0.084	0.882	II	0.084	0.040	0.062	0.898	II
182	HSC16acgw	1	0.660	-0.141	0.196	3	7	nonIa	False	0.500	0.536	0.136	0.328	Ia	0.320	0.229	0.202	0.569	II
183	HSC16achl	0	1.420	0.000	0.000	1	22	nonIa	True	0.094	0.117	0.002	0.881	II	0.152	0.136	0.014	0.850	II
184	HSC16achu	0	2.270	-0.170	0.363	3	7	nonIa	False	0.071	0.058	0.000	0.942	II	0.062	0.070	0.309	0.621	II
185	HSC16acit	1	0.190	-0.022	0.031	3	5	nonIa	False	0.165	0.108	0.474	0.418	Ibc	0.289	0.268	0.033	0.699	II
186	HSC16aciu	1	1.090	-0.053	0.055	3	19	nonIa	True	0.371	0.370	0.003	0.626	II	0.116	0.106	0.008	0.887	II
187	HSC16acmy	1	1.179	0.000	0.000	1	23	nonIa	True	0.190	0.111	0.042	0.847	II	0.038	0.018	0.012	0.970	II
188	HSC16acnf	0	0.887	-0.007	0.009	2	17	nonIa	False	0.082	0.082	0.012	0.906	II	0.120	0.081	0.011	0.907	II
189	HSC16acoj	0	0.772	0.000	0.000	1	18	nonIa	False	0.032	0.044	0.029	0.927	II	0.040	0.046	0.010	0.944	II
190	HSC16acpu	0	NaN	0.000	0.000	0	3	UC	False	NaN	NaN	NaN	NaN	NaN	0.088	0.069	0.012	0.919	II
191	HSC16acqx	0	0.930	0.000	0.000	1	20	Ia	True	0.973	0.946	0.018	0.037	Ia	0.798	0.735	0.108	0.157	Ia
192	HSC16acrq	0	0.674	0.000	0.000	1	19	Ia?	True	0.596	0.599	0.243	0.158	Ia	0.909	0.916	0.018	0.066	Ia
193	HSC16acuq	0	0.359	0.000	0.000	1	3	UC	False	0.207	0.137	0.142	0.721	II	0.168	0.125	0.061	0.814	II
194	HSC16acvm	0	0.930	-0.066	0.121	3	10	nonIa	False	0.941	0.926	0.000	0.074	Ia	0.949	0.940	0.009	0.050	Ia
195	HSC16acww	0	0.441	0.000	0.000	1	17	Ia?	True	0.693	0.665	0.282	0.053	Ia	0.836	0.799	0.079	0.122	Ia
196	HSC16acxh	0	0.044	0.000	0.000	1	10	nonIa	True	0.207	0.203	0.273	0.524	II	0.874	0.663	0.023	0.314	Ia
197	HSC16acyz	0	0.514	-0.029	0.028	2	18	nonIa	True	0.066	0.062	0.085	0.853	II	0.063	0.048	0.033	0.918	II
198	HSC16adah	0	1.047	0.000	0.000	1	20	nonIa	True	0.056	0.046	0.004	0.949	II	0.209	0.176	0.080	0.743	II
199	HSC16adcc	0	0.755	0.000	0.000	1	13	nonIa	False	0.161	0.374	0.230	0.396	II	0.192	0.179	0.698	0.122	Ibc
200	HSC16adcm	0	0.821	-0.013	0.017	2	21	nonIa	True	0.092	0.133	0.020	0.847	II	0.166	0.135	0.012	0.852	II
201	HSC16adea	1	NaN	0.000	0.000	0	7	nonIa	False	NaN	NaN	NaN	NaN	NaN	0.664	0.719	0.058	0.223	Ia
202	HSC16adet	0	NaN	0.000	0.000	0	4	UC	False	NaN	NaN	NaN	NaN	NaN	0.065	0.094	0.096	0.810	II
203	HSC16adfd	0	1.080	-0.054	0.054	3	20	nonIa	True	0.105	0.164	0.112	0.724	II	0.121	0.128	0.228	0.644	II
204	HSC16adfn	1	0.622	0.000	0.000	1	18	nonIa	True	0.141	0.194	0.006	0.800	II	0.279	0.188	0.021	0.791	II
205	HSC16adga	0	2.256	-0.297	0.252	2	7	Ia?	True	0.083	0.155	0.027	0.818	II	0.040	0.036	0.099	0.865	II
206	HSC16adgs	0	0.876	-0.002	0.001	1	24	nonIa	True	0.048	0.040	0.007	0.953	II	0.072	0.066	0.028	0.906	II
207	HSC16adhq	0	1.360	-0.046	0.053	3	14	nonIa	False	0.632	0.542	0.001	0.457	Ia	0.757	0.558	0.003	0.439	Ia
208	HSC16adyi	0	0.905	0.000	0.000	1	24	nonIa	True	0.697	0.596	0.185	0.219	Ia	0.857	0.618	0.123	0.259	Ia
209	HSC16adzl	0	0.871	-0.008	0.009	2	26	nonIa	True	0.701	0.800	0.154	0.046	Ia	0.972	0.929	0.013	0.058	Ia
210	HSC16aecz	1	1.600	-0.101	0.936	3	17	Ia?	False	0.815	0.784	0.001	0.215	Ia	0.516	0.582	0.100	0.319	Ia
211	HSC16aedg	0	0.496	-0.037	0.058	2	8	nonIa	False	0.142	0.219	0.123	0.659	II	0.137	0.132	0.104	0.764	II
212	HSC16aeha	0	0.912	0.000	0.000	1	27	Ia	True	0.818	0.848	0.000	0.152	Ia	0.743	0.761	0.013	0.225	Ia
213	HSC16aemq	0	0.620	0.000	0.000	1	21	nonIa	True	0.112	0.025	0.001	0.975	II	0.049	0.045	0.000	0.955	II
214	HSC16aevp	0	0.860	-0.183	0.753	3	24	nonIa	True	0.107	0.111	0.003	0.886	II	0.053	0.102	0.024	0.874	II
215	HSC16aewi	0	0.341	-0.149	0.044	2	18	nonIa	True	0.136	0.164	0.004	0.833	II	0.029	0.063	0.022	0.915	II
216	HSC16afdu	0	0.853	-0.011	0.010	1	23	Ia?	True	0.113	0.166	0.005	0.829	II	0.067	0.037	0.021	0.942	II
217	HSC16afhl	0	0.436	0.000	0.000	1	18	nonIa	False	0.060	0.086	0.078	0.836	II	0.132	0.074	0.024	0.902	II
218	HSC16afik	0	1.186	-0.011	0.011	2	20	Ia?	True	0.880	0.796	0.041	0.162	Ia	0.620	0.514	0.284	0.202	Ia
219	HSC16afkz	0	0.797	0.000	0.000	1	21	Ia	True	0.936	0.935	0.003	0.062	Ia	0.957	0.963	0.006	0.030	Ia
220	HSC16agei	0	0.847	0.000	0.000	1	8	Ia	False	0.172	0.157	0.005	0.838	II	0.161	0.174	0.017	0.809	II
221	HSC16agnk	0	0.748	-0.008	0.007	1	11	nonIa	False	0.249	0.303	0.001	0.695	II	0.225	0.157	0.018	0.825	II
222	HSC16ahai	1	1.098	0.000	0.000	1	20	nonIa	True	0.721	0.882	0.048	0.071	Ia	0.650	0.732	0.159	0.109	Ia
223	HSC16ahfd	0	0.869	-0.007	0.008	2	24	Ia?	True	0.490	0.388	0.577	0.035	Ibc	0.395	0.333	0.497	0.169	Ibc
224	HSC16ahoq	0	0.938	-0.008	0.009	1	22	Ia	True	0.831	0.896	0.032	0.073	Ia	0.934	0.911	0.015	0.074	Ia
225	HSC16ahwi	0	0.504	-0.178	1.415	2	18	nonIa	True	0.291	0.426	0.526	0.048	Ibc	0.927	0.928	0.042	0.030	Ia
226	HSC16aiad	0	0.763	-0.001	0.000	1	24	nonIa	True	0.239	0.191	0.010	0.799	II	0.185	0.108	0.021	0.870	II
227	HSC16aibo	1	1.390	-0.045	0.046	3	7	nonIa	False	0.826	0.776	0.001	0.223	Ia	0.727	0.868	0.009	0.123	Ia
228	HSC16aibx	0	0.902	-0.076	0.047	2	8	nonIa	False	0.509	0.461	0.469	0.070	Ibc	0.445	0.445	0.352	0.202	Ia
229	HSC16aicu	0	0.848	-0.008	0.009	2	22	nonIa	True	0.826	0.797	0.059	0.145	Ia	0.952	0.954	0.010	0.036	Ia
230	HSC16aicx	0	NaN	0.000	0.000	0	16	Ia?	True	NaN	NaN	NaN	NaN	NaN	0.096	0.104	0.872	0.024	Ibc
231	HSC16aiev	0	1.727	-0.402	0.578	2	14	nonIa	False	0.984	0.988	0.000	0.012	Ia	0.932	0.937	0.020	0.043	Ia
232	HSC16aijy	1	0.185	0.000	0.000	1	8	nonIa	False	0.130	0.048	0.310	0.642	II	0.195	0.019	0.090	0.891	II
233	HSC16ailt	1	0.430	-0.117	2.699	4	17	nonIa	False	0.053	0.033	0.020	0.946	II	0.109	0.076	0.007	0.917	II
234	HSC16aino	0	0.436	-0.009	0.008	2	5	nonIa	False	0.262	0.173	0.700	0.127	Ibc	0.866	0.910	0.021	0.069	Ia
235	HSC16aiob	2	0.250	-0.034	0.038	4	2	UC	False	0.139	0.086	0.149	0.765	II	0.331	0.335	0.038	0.627	II
236	HSC16aioc	2	1.410	-0.031	0.039	3	12	nonIa	True	0.084	0.100	0.001	0.899	II	0.021	0.003	0.014	0.983	II
237	HSC16aiqt	1	1.410	-0.052	0.042	3	24	Ia	True	0.959	0.972	0.003	0.025	Ia	0.905	0.868	0.069	0.063	Ia
238	HSC16airy	0	0.170	-0.083	0.124	3	8	nonIa	False	0.252	0.243	0.004	0.752	II	0.664	0.464	0.039	0.497	II
239	HSC16aitu	2	0.640	-0.060	2.584	4	12	Ia	False	0.949	0.933	0.001	0.066	Ia	0.913	0.929	0.005	0.066	Ia
240	HSC16aiue	2	0.372	0.000	0.000	1	16	nonIa	True	0.141	0.095	0.055	0.850	II	0.034	0.071	0.084	0.845	II
241	HSC16aiuk	4	0.548	0.000	0.000	1	13	Ia	True	0.877	0.913	0.009	0.078	Ia	0.735	0.677	0.049	0.274	Ia
242	HSC16aivi	2	0.547	0.000	0.000	1	15	nonIa	False	0.651	0.688	0.010	0.302	Ia	0.483	0.574	0.089	0.337	Ia
243	HSC16aivp	2	1.180	-0.084	0.153	4	15	Ia	False	0.833	0.903	0.005	0.092	Ia	0.700	0.745	0.069	0.187	Ia
244	HSC16aivx	4	0.070	-0.014	0.016	4	7	nonIa	True	0.044	0.010	0.057	0.933	II	0.113	0.139	0.021	0.840	II
245	HSC16aivz	2	0.866	0.000	0.000	1	21	nonIa	True	0.251	0.310	0.155	0.535	II	0.323	0.378	0.014	0.608	II
246	HSC16aiwb	2	0.310	-0.128	0.026	4	14	nonIa	True	0.206	0.058	0.002	0.940	II	0.138	0.074	0.003	0.923	II
247	HSC16aiwe	2	0.347	0.000	0.000	1	16	nonIa	True	0.009	0.007	0.005	0.988	II	0.022	0.022	0.006	0.972	II
248	HSC16aiwl	2	0.221	0.000	0.000	1	8	nonIa	True	0.020	0.012	0.057	0.931	II	0.042	0.032	0.024	0.944	II
249	HSC16aiwo	2	0.414	0.000	0.000	1	16	nonIa	True	0.106	0.068	0.006	0.926	II	0.122	0.127	0.008	0.866	II
250	HSC16aiwp	4	0.840	-0.073	0.079	4	15	Ia	False	0.984	0.985	0.011	0.004	Ia	0.646	0.675	0.290	0.035	Ia
251	HSC16aixv	2	0.406	0.000	0.000	1	13	nonIa	False	0.081	0.012	0.003	0.985	II	0.073	0.005	0.002	0.992	II
252	HSC16aixx	2	NaN	0.000	0.000	0	14	nonIa	True	NaN	NaN	NaN	NaN	NaN	0.072	0.002	0.000	0.998	II
253	HSC16aiyx	4	0.698	0.000	0.000	1	15	Ia?	False	0.692	0.464	0.003	0.533	II	0.089	0.086	0.368	0.546	II
254	HSC16aiyz	2	0.920	-0.032	0.036	4	12	nonIa	False	0.583	0.479	0.004	0.517	II	0.530	0.528	0.414	0.058	Ia
255	HSC16ajbq	2	0.222	0.000	0.000	1	7	nonIa	False	0.822	0.716	0.058	0.226	Ia	0.662	0.775	0.011	0.213	Ia
256	HSC16ajci	2	0.718	0.000	0.000	1	20	Ia?	True	0.197	0.186	0.005	0.809	II	0.179	0.219	0.106	0.674	II
257	HSC16ajcn	4	NaN	0.000	0.000	0	12	Ia?	True	NaN	NaN	NaN	NaN	NaN	0.811	0.810	0.028	0.162	Ia
258	HSC16ajdl	4	0.494	0.000	0.000	1	11	Ia?	False	0.817	0.832	0.078	0.090	Ia	0.903	0.916	0.029	0.055	Ia
259	HSC16ajex	2	0.262	0.000	0.000	1	16	nonIa	True	0.037	0.023	0.005	0.972	II	0.034	0.015	0.004	0.980	II
260	HSC16ajey	2	0.470	-0.021	0.029	3	21	nonIa	True	0.033	0.013	0.015	0.972	II	0.020	0.000	0.009	0.990	II
261	HSC16ajfr	2	0.606	0.000	0.000	1	13	nonIa	False	0.633	0.713	0.036	0.251	Ia	0.681	0.723	0.011	0.265	Ia
262	HSC16ajgd	2	0.731	0.000	0.000	1	19	Ia?	True	0.376	0.265	0.233	0.502	II	0.191	0.288	0.568	0.144	Ibc
263	HSC16ajgj	2	0.527	0.000	0.000	1	13	Ia	False	0.994	0.994	0.001	0.005	Ia	0.965	0.969	0.005	0.026	Ia
264	HSC16ajgv	2	3.240	-2.687	0.115	4	3	UC	False	0.081	0.024	0.000	0.976	II	0.030	0.027	0.070	0.903	II
265	HSC16ajha	2	0.750	-0.116	0.099	4	13	nonIa	False	0.631	0.572	0.312	0.117	Ia	0.158	0.142	0.782	0.077	Ibc
266	HSC16ajhk	2	0.697	0.000	0.000	1	13	nonIa	False	0.069	0.081	0.621	0.298	Ibc	0.059	0.058	0.660	0.282	Ibc
267	HSC16ajhp	2	1.130	-0.042	0.039	4	15	nonIa	False	0.870	0.935	0.002	0.063	Ia	0.576	0.642	0.242	0.116	Ia
268	HSC16ajjm	2	0.710	-0.034	0.032	4	9	Ia	False	0.909	0.918	0.015	0.068	Ia	0.696	0.846	0.020	0.134	Ia
269	HSC16ajjy	2	0.600	-0.046	0.042	4	9	Ia	False	0.834	0.674	0.275	0.051	Ia	0.913	0.913	0.016	0.071	Ia
270	HSC16ajko	2	0.683	0.000	0.000	1	9	nonIa	False	0.616	0.491	0.001	0.508	II	0.263	0.412	0.026	0.562	II
271	HSC16ajkw	2	1.280	-0.239	0.685	4	15	nonIa	True	0.690	0.513	0.000	0.486	Ia	0.795	0.673	0.005	0.322	Ia
272	HSC16ajkx	2	0.297	0.000	0.000	1	9	nonIa	False	0.318	0.311	0.409	0.280	Ibc	0.325	0.320	0.465	0.215	Ibc
273	HSC16ajln	2	0.356	0.000	0.000	1	8	nonIa	False	0.087	0.099	0.063	0.838	II	0.191	0.115	0.019	0.866	II
274	HSC16ajlo	2	0.083	0.000	0.000	1	7	nonIa	True	0.040	0.027	0.026	0.947	II	0.082	0.077	0.047	0.877	II
275	HSC16ajlq	2	NaN	0.000	0.000	0	12	Ia	False	NaN	NaN	NaN	NaN	NaN	0.872	0.866	0.045	0.089	Ia
276	HSC16ajlr	2	0.380	-0.027	0.031	4	4	UC	False	0.668	0.685	0.210	0.106	Ia	0.632	0.702	0.163	0.135	Ia
277	HSC16ajlw	2	NaN	0.000	0.000	0	8	Ia	False	NaN	NaN	NaN	NaN	NaN	0.756	0.769	0.039	0.192	Ia
278	HSC16ajly	2	0.207	0.000	0.000	1	9	nonIa	False	0.209	0.190	0.685	0.125	Ibc	0.201	0.069	0.657	0.275	Ibc
279	HSC16ajmb	2	0.687	0.000	0.000	1	13	Ia?	False	0.636	0.503	0.126	0.371	Ia	0.133	0.163	0.576	0.261	Ibc
280	HSC16ajml	2	0.491	0.000	0.000	1	13	Ia	False	0.873	0.887	0.017	0.096	Ia	0.683	0.767	0.018	0.216	Ia
281	HSC16ajnj	2	0.651	0.000	0.000	1	9	Ia?	False	0.778	0.780	0.003	0.217	Ia	0.564	0.729	0.038	0.233	Ia
282	HSC16ajnn	3	0.750	0.000	0.000	1	7	Ia	False	0.271	0.191	0.005	0.805	II	0.093	0.268	0.072	0.660	II
283	HSC16ajnp	2	0.790	-0.035	0.045	4	19	Ia	True	0.497	0.668	0.053	0.279	Ia	0.226	0.084	0.611	0.305	Ibc
284	HSC16ajnt	3	0.850	-0.023	0.031	4	14	nonIa	False	0.060	0.117	0.036	0.847	II	0.195	0.487	0.093	0.421	Ia
285	HSC16ajnv	2	0.570	-0.031	0.049	4	15	Ia?	False	0.303	0.211	0.018	0.772	II	0.632	0.474	0.036	0.490	II
286	HSC16ajon	2	0.322	0.000	0.000	1	14	nonIa	True	0.083	0.052	0.134	0.814	II	0.123	0.074	0.234	0.692	II
287	HSC16ajoy	2	0.620	-0.077	0.158	4	18	Ia	True	0.876	0.885	0.057	0.057	Ia	0.930	0.948	0.024	0.028	Ia
288	HSC16ajpc	4	0.640	-0.220	2.339	4	12	Ia?	False	0.832	0.844	0.028	0.128	Ia	0.515	0.507	0.063	0.429	Ia
289	HSC16ajpn	-1	0.800	-0.024	0.018	4	5	nonIa	False	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
290	HSC16ajpq	2	0.061	0.000	0.000	1	6	nonIa	False	0.202	0.075	0.549	0.376	Ibc	0.171	0.146	0.598	0.257	Ibc
291	HSC16ajpx	2	0.710	-0.069	0.056	4	16	Ia	False	0.833	0.857	0.063	0.080	Ia	0.885	0.937	0.014	0.048	Ia
292	HSC16ajpz	2	3.190	-2.553	0.102	4	8	nonIa	False	0.194	0.092	0.000	0.907	II	0.186	0.261	0.052	0.687	II
293	HSC16ajqb	2	0.544	0.000	0.000	1	16	nonIa	False	0.135	0.138	0.266	0.596	II	0.102	0.099	0.132	0.769	II
294	HSC16ajqc	2	0.356	0.000	0.000	1	9	Ia	False	0.882	0.885	0.025	0.090	Ia	0.746	0.757	0.094	0.148	Ia
295	HSC16ajqd	2	0.553	0.000	0.000	1	16	Ia	True	0.492	0.519	0.352	0.128	Ia	0.789	0.791	0.086	0.123	Ia
296	HSC16ajrl	4	0.715	0.000	0.000	1	8	Ia	False	0.881	0.902	0.026	0.071	Ia	0.721	0.741	0.084	0.175	Ia
297	HSC16ajrs	3	0.610	-0.084	0.084	4	12	nonIa	False	0.215	0.222	0.308	0.470	II	0.658	0.750	0.151	0.099	Ia
298	HSC16ajrx	3	0.923	0.000	0.000	1	15	Ia	False	0.947	0.913	0.000	0.086	Ia	0.498	0.512	0.250	0.238	Ia
299	HSC16ajry	3	0.487	0.000	0.000	1	15	nonIa	True	0.076	0.037	0.012	0.951	II	0.115	0.157	0.028	0.815	II
300	HSC16ajtk	3	0.561	0.000	0.000	1	12	Ia	False	0.702	0.558	0.095	0.348	Ia	0.206	0.189	0.198	0.613	II
301	HSC16ajtq	3	0.080	-0.003	0.009	4	1	UC	True	0.233	0.089	0.001	0.910	II	0.000	0.115	0.009	0.876	II
302	HSC16ajtu	3	1.000	-0.908	0.013	4	7	nonIa	False	0.793	0.713	0.002	0.285	Ia	0.118	0.285	0.083	0.632	II
303	HSC16ajua	3	0.378	0.000	0.000	1	11	nonIa	False	0.725	0.675	0.244	0.081	Ia	0.913	0.927	0.032	0.041	Ia
304	HSC16ajuu	3	0.130	-0.040	0.060	4	12	nonIa	False	0.150	0.108	0.662	0.231	Ibc	0.598	0.644	0.017	0.339	Ia
305	HSC16ajuz	3	0.540	-0.043	0.047	4	10	nonIa	False	0.367	0.341	0.006	0.652	II	0.480	0.525	0.036	0.438	Ia
306	HSC16ajwh	2	1.850	-0.436	0.983	3	11	Ia?	True	0.415	0.327	0.000	0.673	II	0.881	0.883	0.011	0.106	Ia
307	HSC16ajwx	2	2.770	-0.722	0.269	4	12	nonIa	False	0.070	0.039	0.000	0.961	II	0.090	0.096	0.020	0.884	II
308	HSC16ajwy	2	0.640	-0.050	0.080	4	15	nonIa	False	0.101	0.102	0.017	0.882	II	0.042	0.067	0.015	0.918	II
309	HSC16ajzj	2	1.020	-0.077	0.100	4	15	nonIa	False	0.277	0.282	0.002	0.716	II	0.267	0.341	0.012	0.647	II
310	HSC16akak	2	NaN	0.000	0.000	0	8	nonIa	False	NaN	NaN	NaN	NaN	NaN	0.054	0.064	0.017	0.918	II
311	HSC16akco	2	0.609	0.000	0.000	1	20	Ia?	True	0.283	0.123	0.683	0.194	Ibc	0.175	0.077	0.658	0.265	Ibc
312	HSC16akdc	2	0.620	-0.120	0.122	4	16	nonIa	False	0.214	0.470	0.164	0.365	Ia	0.165	0.210	0.241	0.548	II
313	HSC16akgx	1	3.210	-0.573	0.184	3	16	nonIa	True	0.207	0.021	0.000	0.979	II	0.382	0.337	0.289	0.374	II
314	HSC16akmg	0	0.370	0.000	0.000	1	19	nonIa	True	0.059	0.034	0.543	0.424	Ibc	0.184	0.079	0.570	0.351	Ibc
315	HSC16akso	0	0.693	0.000	0.000	1	18	nonIa	True	0.177	0.223	0.019	0.757	II	0.275	0.171	0.234	0.595	II
316	HSC16akvr	0	1.038	0.000	0.000	1	22	Ia	True	0.399	0.512	0.403	0.085	Ia	0.349	0.359	0.422	0.218	Ibc
317	HSC16akww	1	0.249	-0.001	0.001	1	15	nonIa	True	0.154	0.015	0.044	0.941	II	0.079	0.015	0.006	0.979	II
318	HSC16akxp	2	0.020	-0.003	0.007	4	8	nonIa	True	0.643	0.541	0.055	0.404	Ia	0.528	0.212	0.077	0.710	II
319	HSC16akxr	2	0.374	0.000	0.000	1	9	Ia	False	0.893	0.888	0.010	0.102	Ia	0.832	0.771	0.018	0.211	Ia
320	HSC16akxv	2	0.419	0.000	0.000	1	9	nonIa	False	0.641	0.773	0.075	0.152	Ia	0.872	0.933	0.020	0.047	Ia
321	HSC16albw	2	0.650	-0.032	2.696	4	16	Ia?	True	0.281	0.418	0.238	0.344	Ia	0.335	0.340	0.424	0.236	Ibc
322	HSC16aldh	1	0.354	0.000	0.000	1	3	UC	False	0.594	0.785	0.037	0.178	Ia	0.587	0.561	0.204	0.235	Ia
323	HSC16alel	3	3.190	-2.592	0.126	4	5	nonIa	False	0.070	0.143	0.000	0.857	II	0.878	0.918	0.011	0.071	Ia
